"98:...市理论的承前启后的推动进入社会学的主导话语,再到抽象、上升为社会理论。在这种变化中,“人们将获得一种越发接近于日常生活的鲜活的社会学，因为这样的社会学不能把人类生活的一些终极因素置诸脑后而不顾”。		  【文件名:\当代\CWAC\ASJ0113.txt	文章标题:	作者:】
",1
"99:　　通过持续的环保宣传教育和一系列的环保活动，可以形成渗透性的效果。社区的居民越发关注环境质量。居民在使自己的行为环保化的同时，也使自己的文明素养程度提高。而且，在一个环境优美的社区里...		  【文件名:\当代\CWAC\ASL0114.txt	文章标题:	作者:】
",2
"100:　　回顾在微软实习的经历，我觉得几个月来的努力使我对自己的职业规划越发清楚，明白了自己的求职方向，同时也学到了很多职场技巧。但从根本上说，能力的大幅提高则是令我最为兴奋的，...		  【文件名:\当代\CWAC\ASL0115.txt	文章标题:	作者:】
",0
"101:...意义，通过实习我了解了公司到底想要什么样的学生，知道了自己适合或喜欢从事什么样的职业，自己的职业方向越发清晰，求职的目标性更强。		  【文件名:\当代\CWAC\ASL0115.txt	文章标题:	作者:】
",1
"102:　　由于时间比较仓促，手册中难免会有疏漏及不妥之处，还希望广大读者不吝赐教，使其能够越发完善，以更好地服务于即将实习的同学。我们的联系方式：nkscda@163.com。		  【文件名:\当代\CWAC\ASL0115.txt	文章标题:	作者:】
",2
"103:...，激发学生取得社会成就的愿望，为学生提供与更多的同伴以及成年人相处的经验与机会，使学生步入社会后能够越发自如地迎接各种挑战。学校还有独特的地位、角色、亚文化、价值标准、传统，甚至仪式或礼节。学校里的主属关系...		  【文件名:\当代\CWAC\ASM0116.txt	文章标题:	作者:】
",0
"105:...到虎旁，脱了衣服躺在母虎嘴前。但是，母虎已濒于死亡，连吃肉的气力也没有了。见此情景，萨埵太子救虎之心越发迫切。他想，若再延误时间，这八条生命就将完结，自己将永远受到自己良心的谴责。他急切地爬到崖上，默默地祈...		  【文件名:\当代\CWAC\AST0119.txt	文章标题:	作者:】
",1
"106:...资源、环保政策失误的无情批判。在他的笔下，那些人们习以为常的事物，都被赋予了深刻的内涵，从而促使我们越发客观地从整体上去思考人类与自然的关系以及在自然中的地位一		  【文件名:\当代\CWAC\AST0119.txt	文章标题:	作者:】
",0
"107:...知识的教育，但二者的不同之处是：作为一名科学家，从业经验经常显得不那么重要。诺贝尔奖从来都不是根据谁越发德高望重来评的。伟大的爱因斯坦甚至说过""经验不过是十六岁以前的成见""这样的话。科学家和专业人士，作为人...		  【文件名:\当代\CWAC\CAB0120.txt	文章标题:	作者:】
",0
"108:...解了，对项目建议书、业务约定书和管理建议书的区别了然于胸了，对声明书和会计师的勤勉职责之间的微妙关系越发明确了。正是循着这样一种曲径通幽的写作路径，作者成功的把我们引入了审计的殿堂，而且他会让你相信，在这里...		  【文件名:\当代\CWAC\CAB0120.txt	文章标题:	作者:】
",2
"109:...06年2月15日财政部颁布新准则时,社会上曾一度产生了不小的恐慌,有的人甚至担忧/会计盈余操纵会变得越发不可控了0、/股市泡沫可能会加剧0、/上市公司中的草鸡要变凤凰了0等等,似乎盈余管理会因会计准则的全面施行而泛滥,会计的/天下0就要因新准则而大乱了,这显然与上述观点具有一定的代表性和影响力有着紧密关系。其实,盈余管理的理论基础和动因是什么,在理论界早有研究,盈余管理的理论基础主要有/产权理论说0、/契约理论说0、/委托代理理论说0和/博弈理论说0等。/产权理论说0认为:由于企业所有权与经营权相分离,导致了企业控制权和剩余索取权相互分离,实际拥有公司控制权的管理层并不拥有剩余收益的索取权,因此他们不会有动力去利用他们的权力追求股东收益的最大化,而更在意如何使他们聘任期内自身收益的最大化,于是盈余管理行为便应运而生了。/契约理论说0认为:企业的实质是/一系列契约的联结(n exu s of con tracts)0,由于缔结契约的各方涉及多个利益主体,各利益主体的目标不完全一致,加之契约本身具有刚性和不完备性,各利益主体(各契约关系人)不可避免地存在矛盾冲突,即契约摩擦(魏明海,2...		  【文件名:\当代\CWAC\CAJ0127.txt	文章标题:	作者:】
",0
"110:...与计量中引入了公允价值计量属性,但相对于国际会计准则而言,我国的公允价值使用的前提、范围及具体方法上越发谨慎,这既是对我国过去曾使用公允价值计量属性出现问题的总结和改进,也是基于我国国情,减少公允价值被滥用...		  【文件名:\当代\CWAC\CAJ0127.txt	文章标题:	作者:】
",0
"111:...电算化处理，检查会计凭证是否全部登记入账并审核签章、试算平衡、辅助账处理等。与手工相比电算化结账工作越发规范，结账全部是由计算机自动完成。结账工作需要注意的事项：		  【文件名:\当代\CWAC\CAL0130.txt	文章标题:	作者:】
",0
"112:...额；待实际业务量发生后，将实际指标与实际业务量相应的预算额进行对比，使预算执行情况的评价与考核建立在越发客观而可比的基础上，更好地发挥预算控制作用。		  【文件名:\当代\CWAC\CAM0131.txt	文章标题:	作者:】
",0
"113:...记经济业务以提供明细核算资料的账簿。明细分类账是总分类账的明细记录，它是按照总分类账的核算内容，按照越发详细的分类，反映某一具体类别经济活动的财务收支情况，它对总分类账起补充说明的作用，它所提供的资料也是编...		  【文件名:\当代\CWAC\CAT0132.txt	文章标题:	作者:】
",0
"114:...个人都认识到这一点，以对社会负责的态度实现自己的消费自由和消费者主权，“非典”就可以更快消灭，社会会越发文明。		  【文件名:\当代\CWAC\CEB0133.txt	文章标题:	作者:】
",2
"115:　　楚留香和岳不群是两个完全不同类型的人，他们都在追求最大化，谁的最大化越发理性呢？我们用构成幸福的要素来分析他们的最大化行为。		  【文件名:\当代\CWAC\CEB0133.txt	文章标题:	作者:】
",0
"116:...诗歌的文人。他们的作品无论再好，但“如果不懂得适可而止，没完没了地向别人唠叨”，“将会比杰米扬的鱼汤越发让人受不了”。从现代经济学的角度看，这则寓言说明了经济学的基本规律之一：边际效用递减，对我们企业如何去...		  【文件名:\当代\CWAC\CEB0133.txt	文章标题:	作者:】
",0
"117:...19世纪末就有反垄断立法，也解散过一些大企业。但进入20世纪90年代之后，技术创新日益重要，于是人们越发关注大企业的创新能力和在全球经济中的竞争力。长达十几年的微软案，最后仍没有解散微软。在这一期间，许多大...		  【文件名:\当代\CWAC\CEB0133.txt	文章标题:	作者:】
",1
"118:　　财产关系的明晰及其制度化是一切社会得以正常运行的基础。现代化市场经济条件下财产关系越发复杂和多样，这就要求社会对各种产权主体进行定位，以建立和规范财产主体行为的产权制度，从而协调人们的社会...		  【文件名:\当代\CWAC\CEE0134.txt	文章标题:	作者:】
",1
"119:...下，各种金融工具和金融衍生工具的出现以及金融市场自由化、国际化，使得泡沫经济的发生更为频繁，波及范围越发广泛，危害程度加严重，处理对策加复杂。泡沫经济的根源在于虚拟经济对实体经济的偏离，即虚拟资本超过现实资本所产生的虚拟价值部分。		  【文件名:\当代\CWAC\CEE0138.txt	文章标题:	作者:】
",2
"120:...法国、英国五国财长签订了""广场协议""，决定同意美元贬值。美元贬值后，大量国际资本进入日本的房地产业，越发刺激了房价的上涨。从1986年到1989年，日本的房价整整涨了两倍。受房价骤涨的诱惑，许多日本人开始失去耐心。他们发现炒股票和炒房地产来钱更快，于是纷纷拿出积蓄进行投机。到1989年，日本的房地产价格已飙升到十分荒唐的程度。当时，国土面积相当于美国加利福尼亚州的日本，其地价市值总额竟相当于整个美国地价总额的4倍。到1990年，仅东京都的地价就相当于美...		  【文件名:\当代\CWAC\CEE0138.txt	文章标题:	作者:】
",0
"121:...系，一是1993年下半年的""软着陆""，主要是限制货币供应，效果是显著的，但也造成""惜贷""现象，导致了越发严重的通货紧缩局面；		  【文件名:\当代\CWAC\CEE0141.txt	文章标题:	作者:】
",0
"122:...了脱贫的机会,他们中大多数生活在低收入国家。历史经验告诉我们,这次危机所造成的影响,可能远比危机本身越发持久。1		  【文件名:\当代\CWAC\CEJ0143.txt	文章标题:	作者:】
",0
"123:...经济中对波动存在""信息不充分""及""时间滞后""效应,使得自身趋于稳定的经济在经过政策调节之后,反而变得越发振荡了,因而政府应对经济尽量减少施行干预,只对货币实行控制,保持不变的货币增长率。而以卢卡斯(R1Lucas)和萨金特(T1Sargent)为代表新古典宏观经济学派在定义经济环境时却假定:波动的""时间滞后""效应只是瞬时现象;并在经济环境中添加了具有代表性的基本经济单位(厂商和家庭),从而使得整个理论建立在坚实的微观经济理论基础之上;经济活动中...		  【文件名:\当代\CWAC\CEJ0144.txt	文章标题:	作者:】
",0
